,SkincareID,Nama,UserID,Tipe Kulit,Kecocokan,Rating
0,1,Lightening Day Gel,1,Kering,Cukup Cocok,3
1,1,Lightening Day Gel,2,Sensitif,Cukup Cocok,3
2,1,Lightening Day Gel,3,Berminyak,Kurang Cocok,2
3,1,Lightening Day Gel,4,Normal,Sangat Cocok,5
4,1,Lightening Day Gel,5,Berminyak,Kurang Cocok,2
5,1,Lightening Day Gel,6,Sensitif,Cocok,4
6,1,Lightening Day Gel,7,Kering,Cukup Cocok,3
7,1,Lightening Day Gel,8,Normal,Sangat Cocok,5
8,1,Lightening Day Gel,9,Kering,Kurang Cocok,2
9,1,Lightening Day Gel,10,Normal,Sangat Cocok,5
10,1,Lightening Day Gel,11,Berminyak,Kurang Cocok,2
11,1,Lightening Day Gel,12,Sensitif,Tidak Cocok,1
12,1,Lightening Day Gel,13,Kering,Cukup Cocok,3
13,1,Lightening Day Gel,14,Berminyak,Kurang Cocok,2
14,1,Lightening Day Gel,15,Normal,Sangat Cocok,5
15,1,Lightening Day Gel,16,Normal,Sangat Cocok,5
16,1,Lightening Day Gel,17,Berminyak,Cocok,4
17,1,Lightening Day Gel,18,Sensitif,Kurang Cocok,2
18,1,Lightening Day Gel,19,Kering,Tidak Cocok,1
19,1,Lightening Day Gel,20,Berminyak,Cukup Cocok,3
20,2,ERHA 1 Facial Wash For Normal & Dry Skin,1,Kering,Tidak Cocok,1
21,2,ERHA 1 Facial Wash For Normal & Dry Skin,2,Sensitif,Cukup Cocok,3
22,2,ERHA 1 Facial Wash For Normal & Dry Skin,3,Berminyak,Cocok,4
23,2,ERHA 1 Facial Wash For Normal & Dry Skin,4,Normal,Sangat Cocok,5
24,2,ERHA 1 Facial Wash For Normal & Dry Skin,5,Berminyak,Cocok,4
25,2,ERHA 1 Facial Wash For Normal & Dry Skin,6,Sensitif,Cocok,4
26,2,ERHA 1 Facial Wash For Normal & Dry Skin,7,Kering,Kurang Cocok,2
27,2,ERHA 1 Facial Wash For Normal & Dry Skin,8,Normal,Cocok,4
28,2,ERHA 1 Facial Wash For Normal & Dry Skin,9,Kering,Kurang Cocok,2
29,2,ERHA 1 Facial Wash For Normal & Dry Skin,10,Normal,Cocok,4
30,2,ERHA 1 Facial Wash For Normal & Dry Skin,11,Berminyak,Cukup Cocok,3
31,2,ERHA 1 Facial Wash For Normal & Dry Skin,12,Sensitif,Cukup Cocok,3
32,2,ERHA 1 Facial Wash For Normal & Dry Skin,13,Kering,Tidak Cocok,1
33,2,ERHA 1 Facial Wash For Normal & Dry Skin,14,Berminyak,Cocok,4
34,2,ERHA 1 Facial Wash For Normal & Dry Skin,15,Normal,Sangat Cocok,5
35,2,ERHA 1 Facial Wash For Normal & Dry Skin,16,Normal,Cocok,4
36,2,ERHA 1 Facial Wash For Normal & Dry Skin,17,Berminyak,Sangat Cocok,5
37,2,ERHA 1 Facial Wash For Normal & Dry Skin,18,Sensitif,Cukup Cocok,3
38,2,ERHA 1 Facial Wash For Normal & Dry Skin,19,Kering,Tidak Cocok,1
39,2,ERHA 1 Facial Wash For Normal & Dry Skin,20,Berminyak,Cocok,4
40,3,Scarlett Whitening & Hydrating Gel Mask,1,Kering,Kurang Cocok,2
41,3,Scarlett Whitening & Hydrating Gel Mask,2,Sensitif,Cocok,4
42,3,Scarlett Whitening & Hydrating Gel Mask,3,Berminyak,Sangat Cocok,5
43,3,Scarlett Whitening & Hydrating Gel Mask,4,Normal,Cukup Cocok,3
44,3,Scarlett Whitening & Hydrating Gel Mask,5,Berminyak,Cocok,4
45,3,Scarlett Whitening & Hydrating Gel Mask,6,Sensitif,Tidak Cocok,1
46,3,Scarlett Whitening & Hydrating Gel Mask,7,Kering,Kurang Cocok,2
47,3,Scarlett Whitening & Hydrating Gel Mask,8,Normal,Cocok,4
48,3,Scarlett Whitening & Hydrating Gel Mask,9,Kering,Kurang Cocok,2
49,3,Scarlett Whitening & Hydrating Gel Mask,10,Normal,Sangat Cocok,5
50,3,Scarlett Whitening & Hydrating Gel Mask,11,Berminyak,Cocok,4
51,3,Scarlett Whitening & Hydrating Gel Mask,12,Sensitif,Cukup Cocok,3
52,3,Scarlett Whitening & Hydrating Gel Mask,13,Kering,Kurang Cocok,2
53,3,Scarlett Whitening & Hydrating Gel Mask,14,Berminyak,Cocok,4
54,3,Scarlett Whitening & Hydrating Gel Mask,15,Normal,Sangat Cocok,5
55,3,Scarlett Whitening & Hydrating Gel Mask,16,Normal,Cocok,4
56,3,Scarlett Whitening & Hydrating Gel Mask,17,Berminyak,Cukup Cocok,3
57,3,Scarlett Whitening & Hydrating Gel Mask,18,Sensitif,Sangat Cocok,5
58,3,Scarlett Whitening & Hydrating Gel Mask,19,Kering,Kurang Cocok,2
59,3,Scarlett Whitening & Hydrating Gel Mask,20,Berminyak,Sangat Cocok,5
60,4,Pixy White Aqua Pore Cleanse Micellar Foam,1,Kering,Tidak Cocok,1
61,4,Pixy White Aqua Pore Cleanse Micellar Foam,2,Sensitif,Cocok,4
62,4,Pixy White Aqua Pore Cleanse Micellar Foam,3,Berminyak,Sangat Cocok,5
63,4,Pixy White Aqua Pore Cleanse Micellar Foam,4,Normal,Cukup Cocok,3
64,4,Pixy White Aqua Pore Cleanse Micellar Foam,5,Berminyak,Cocok,4
65,4,Pixy White Aqua Pore Cleanse Micellar Foam,6,Sensitif,Sangat Cocok,5
66,4,Pixy White Aqua Pore Cleanse Micellar Foam,7,Kering,Kurang Cocok,2
67,4,Pixy White Aqua Pore Cleanse Micellar Foam,8,Normal,Cocok,4
68,4,Pixy White Aqua Pore Cleanse Micellar Foam,9,Kering,Kurang Cocok,2
69,4,Pixy White Aqua Pore Cleanse Micellar Foam,10,Normal,Cocok,4
70,4,Pixy White Aqua Pore Cleanse Micellar Foam,11,Berminyak,Sangat Cocok,5
71,4,Pixy White Aqua Pore Cleanse Micellar Foam,12,Sensitif,Sangat Cocok,5
72,4,Pixy White Aqua Pore Cleanse Micellar Foam,13,Kering,Tidak Cocok,1
73,4,Pixy White Aqua Pore Cleanse Micellar Foam,14,Berminyak,Cocok,4
74,4,Pixy White Aqua Pore Cleanse Micellar Foam,15,Normal,Cukup Cocok,3
75,4,Pixy White Aqua Pore Cleanse Micellar Foam,16,Normal,Sangat Cocok,5
76,4,Pixy White Aqua Pore Cleanse Micellar Foam,17,Berminyak,Cocok,4
77,4,Pixy White Aqua Pore Cleanse Micellar Foam,18,Sensitif,Tidak Cocok,1
78,4,Pixy White Aqua Pore Cleanse Micellar Foam,19,Kering,Tidak Cocok,1
79,4,Pixy White Aqua Pore Cleanse Micellar Foam,20,Berminyak,Sangat Cocok,5
80,5,Bija Trouble Facial Wash,1,Kering,Cocok,4
81,5,Bija Trouble Facial Wash,2,Sensitif,Sangat Cocok,5
82,5,Bija Trouble Facial Wash,3,Berminyak,Sangat Cocok,5
83,5,Bija Trouble Facial Wash,4,Normal,Kurang Cocok,2
84,5,Bija Trouble Facial Wash,5,Berminyak,Kurang Cocok,2
85,5,Bija Trouble Facial Wash,6,Sensitif,Tidak Cocok,1
86,5,Bija Trouble Facial Wash,7,Kering,Cocok,4
87,5,Bija Trouble Facial Wash,8,Normal,Kurang Cocok,2
88,5,Bija Trouble Facial Wash,9,Kering,Cukup Cocok,3
89,5,Bija Trouble Facial Wash,10,Normal,Tidak Cocok,1
90,5,Bija Trouble Facial Wash,11,Berminyak,Cocok,4
91,5,Bija Trouble Facial Wash,12,Sensitif,Sangat Cocok,5
92,5,Bija Trouble Facial Wash,13,Kering,Cocok,4
93,5,Bija Trouble Facial Wash,14,Berminyak,Cukup Cocok,3
94,5,Bija Trouble Facial Wash,15,Normal,Kurang Cocok,2
95,5,Bija Trouble Facial Wash,16,Normal,Kurang Cocok,2
96,5,Bija Trouble Facial Wash,17,Berminyak,Cocok,4
97,5,Bija Trouble Facial Wash,18,Sensitif,Sangat Cocok,5
98,5,Bija Trouble Facial Wash,19,Kering,Cocok,4
99,5,Bija Trouble Facial Wash,20,Berminyak,Sangat Cocok,5
100,6,AcneAct Gentle Acne Mosturizer,1,Kering,Cocok,4
101,6,AcneAct Gentle Acne Mosturizer,2,Sensitif,Kurang Cocok,2
102,6,AcneAct Gentle Acne Mosturizer,3,Berminyak,Cocok,4
103,6,AcneAct Gentle Acne Mosturizer,4,Normal,Sangat Cocok,5
104,6,AcneAct Gentle Acne Mosturizer,5,Berminyak,Sangat Cocok,5
105,6,AcneAct Gentle Acne Mosturizer,6,Sensitif,Kurang Cocok,2
106,6,AcneAct Gentle Acne Mosturizer,7,Kering,Cocok,4
107,6,AcneAct Gentle Acne Mosturizer,8,Normal,Sangat Cocok,5
108,6,AcneAct Gentle Acne Mosturizer,9,Kering,Cocok,4
109,6,AcneAct Gentle Acne Mosturizer,10,Normal,Sangat Cocok,5
110,6,AcneAct Gentle Acne Mosturizer,11,Berminyak,Cukup Cocok,3
111,6,AcneAct Gentle Acne Mosturizer,12,Sensitif,Tidak Cocok,1
112,6,AcneAct Gentle Acne Mosturizer,13,Kering,Cocok,4
113,6,AcneAct Gentle Acne Mosturizer,14,Berminyak,Sangat Cocok,5
114,6,AcneAct Gentle Acne Mosturizer,15,Normal,Cocok,4
115,6,AcneAct Gentle Acne Mosturizer,16,Normal,Sangat Cocok,5
116,6,AcneAct Gentle Acne Mosturizer,17,Berminyak,Sangat Cocok,5
117,6,AcneAct Gentle Acne Mosturizer,18,Sensitif,Tidak Cocok,1
118,6,AcneAct Gentle Acne Mosturizer,19,Kering,Cukup Cocok,3
119,6,AcneAct Gentle Acne Mosturizer,20,Berminyak,Cukup Cocok,3
120,7,Peel Off Mask Lavender,1,Kering,Cocok,4
121,7,Peel Off Mask Lavender,2,Sensitif,Cocok,4
122,7,Peel Off Mask Lavender,3,Berminyak,Kurang Cocok,2
123,7,Peel Off Mask Lavender,4,Normal,Sangat Cocok,5
124,7,Peel Off Mask Lavender,5,Berminyak,Kurang Cocok,2
125,7,Peel Off Mask Lavender,6,Sensitif,Kurang Cocok,2
126,7,Peel Off Mask Lavender,7,Kering,Sangat Cocok,5
127,7,Peel Off Mask Lavender,8,Normal,Sangat Cocok,5
128,7,Peel Off Mask Lavender,9,Kering,Cocok,4
129,7,Peel Off Mask Lavender,10,Normal,Cocok,4
130,7,Peel Off Mask Lavender,11,Berminyak,Kurang Cocok,2
131,7,Peel Off Mask Lavender,12,Sensitif,Sangat Cocok,5
132,7,Peel Off Mask Lavender,13,Kering,Tidak Cocok,1
133,7,Peel Off Mask Lavender,14,Berminyak,Sangat Cocok,5
134,7,Peel Off Mask Lavender,15,Normal,Cocok,4
135,7,Peel Off Mask Lavender,16,Normal,Kurang Cocok,2
136,7,Peel Off Mask Lavender,17,Berminyak,Kurang Cocok,2
137,7,Peel Off Mask Lavender,18,Sensitif,Tidak Cocok,1
138,7,Peel Off Mask Lavender,19,Kering,Sangat Cocok,5
139,7,Peel Off Mask Lavender,20,Berminyak,Cukup Cocok,3
140,8,Wonderskin Ultimate Cream,1,Kering,Tidak Cocok,1
141,8,Wonderskin Ultimate Cream,2,Sensitif,Cukup Cocok,3
142,8,Wonderskin Ultimate Cream,3,Berminyak,Cocok,4
143,8,Wonderskin Ultimate Cream,4,Normal,Cocok,4
144,8,Wonderskin Ultimate Cream,5,Berminyak,Kurang Cocok,2
145,8,Wonderskin Ultimate Cream,6,Sensitif,Sangat Cocok,5
146,8,Wonderskin Ultimate Cream,7,Kering,Sangat Cocok,5
147,8,Wonderskin Ultimate Cream,8,Normal,Sangat Cocok,5
148,8,Wonderskin Ultimate Cream,9,Kering,Cocok,4
149,8,Wonderskin Ultimate Cream,10,Normal,Cocok,4
150,8,Wonderskin Ultimate Cream,11,Berminyak,Kurang Cocok,2
151,8,Wonderskin Ultimate Cream,12,Sensitif,Kurang Cocok,2
152,8,Wonderskin Ultimate Cream,13,Kering,Tidak Cocok,1
153,8,Wonderskin Ultimate Cream,14,Berminyak,Cocok,4
154,8,Wonderskin Ultimate Cream,15,Normal,Cukup Cocok,3
155,8,Wonderskin Ultimate Cream,16,Normal,Cocok,4
156,8,Wonderskin Ultimate Cream,17,Berminyak,Cukup Cocok,3
157,8,Wonderskin Ultimate Cream,18,Sensitif,Cocok,4
158,8,Wonderskin Ultimate Cream,19,Kering,Kurang Cocok,2
159,8,Wonderskin Ultimate Cream,20,Berminyak,Kurang Cocok,2
160,9,Light Complete White Speed Foam,1,Kering,Tidak Cocok,1
161,9,Light Complete White Speed Foam,2,Sensitif,Cukup Cocok,3
162,9,Light Complete White Speed Foam,3,Berminyak,Cocok,4
163,9,Light Complete White Speed Foam,4,Normal,Cocok,4
164,9,Light Complete White Speed Foam,5,Berminyak,Sangat Cocok,5
165,9,Light Complete White Speed Foam,6,Sensitif,Kurang Cocok,2
166,9,Light Complete White Speed Foam,7,Kering,Kurang Cocok,2
167,9,Light Complete White Speed Foam,8,Normal,Cocok,4
168,9,Light Complete White Speed Foam,9,Kering,Kurang Cocok,2
169,9,Light Complete White Speed Foam,10,Normal,Cocok,4
170,9,Light Complete White Speed Foam,11,Berminyak,Cocok,4
171,9,Light Complete White Speed Foam,12,Sensitif,Kurang Cocok,2
172,9,Light Complete White Speed Foam,13,Kering,Kurang Cocok,2
173,9,Light Complete White Speed Foam,14,Berminyak,Sangat Cocok,5
174,9,Light Complete White Speed Foam,15,Normal,Sangat Cocok,5
175,9,Light Complete White Speed Foam,16,Normal,Sangat Cocok,5
176,9,Light Complete White Speed Foam,17,Berminyak,Kurang Cocok,2
177,9,Light Complete White Speed Foam,18,Sensitif,Tidak Cocok,1
178,9,Light Complete White Speed Foam,19,Kering,Tidak Cocok,1
179,9,Light Complete White Speed Foam,20,Berminyak,Cocok,4
180,10,Jelly Mask Cool,1,Kering,Kurang Cocok,2
181,10,Jelly Mask Cool,2,Sensitif,Kurang Cocok,2
182,10,Jelly Mask Cool,3,Berminyak,Cukup Cocok,3
183,10,Jelly Mask Cool,4,Normal,Cocok,4
184,10,Jelly Mask Cool,5,Berminyak,Cukup Cocok,3
185,10,Jelly Mask Cool,6,Sensitif,Cocok,4
186,10,Jelly Mask Cool,7,Kering,Kurang Cocok,2
187,10,Jelly Mask Cool,8,Normal,Sangat Cocok,5
188,10,Jelly Mask Cool,9,Kering,Cocok,4
189,10,Jelly Mask Cool,10,Normal,Sangat Cocok,5
190,10,Jelly Mask Cool,11,Berminyak,Cocok,4
191,10,Jelly Mask Cool,12,Sensitif,Kurang Cocok,2
192,10,Jelly Mask Cool,13,Kering,Cukup Cocok,3
193,10,Jelly Mask Cool,14,Berminyak,Cocok,4
194,10,Jelly Mask Cool,15,Normal,Cocok,4
195,10,Jelly Mask Cool,16,Normal,Sangat Cocok,5
196,10,Jelly Mask Cool,17,Berminyak,Kurang Cocok,2
197,10,Jelly Mask Cool,18,Sensitif,Sangat Cocok,5
198,10,Jelly Mask Cool,19,Kering,Kurang Cocok,2
199,10,Jelly Mask Cool,20,Berminyak,Cocok,4
